date;puissance
2015-10-09T08:59:59+02:00;534.0
2015-10-09T09:59:59+02:00;533.166666667
2015-10-09T10:59:59+02:00;519.0
2015-10-09T11:59:59+02:00;508.666666667
2015-10-09T12:59:59+02:00;448.833333333
2015-10-09T13:59:59+02:00;428.666666667
2015-10-09T14:59:59+02:00;406.833333333
2015-10-09T15:59:59+02:00;405.5
2015-10-09T16:59:59+02:00;393.5
2015-10-09T17:59:59+02:00;467.833333333
2015-10-09T18:59:59+02:00;546.166666667
2015-10-09T19:59:59+02:00;611.166666667
2015-10-09T20:59:59+02:00;594.333333333
2015-10-09T21:59:59+02:00;749.5
2015-10-09T22:59:59+02:00;773.0
2015-10-09T23:59:59+02:00;616.0
2015-10-10T00:59:59+02:00;546.166666667
2015-10-10T01:59:59+02:00;460.5
2015-10-10T02:59:59+02:00;434.5
2015-10-10T03:59:59+02:00;404.5
2015-10-10T04:59:59+02:00;384.333333333
2015-10-10T05:59:59+02:00;411.0
2015-10-10T06:59:59+02:00;466.333333333
2015-10-10T07:59:59+02:00;545.166666667
2015-10-10T08:59:59+02:00;593.833333333
2015-10-10T09:59:59+02:00;608.0
2015-10-10T10:59:59+02:00;618.833333333
2015-10-10T11:59:59+02:00;592.666666667
2015-10-10T12:59:59+02:00;571.0
2015-10-10T13:59:59+02:00;541.166666667
2015-10-10T14:59:59+02:00;488.833333333
2015-10-10T15:59:59+02:00;482.166666667
2015-10-10T16:59:59+02:00;517.833333333
2015-10-10T17:59:59+02:00;584.0
2015-10-10T18:59:59+02:00;642.833333333
2015-10-10T19:59:59+02:00;675.333333333
2015-10-10T20:59:59+02:00;656.0
2015-10-10T21:59:59+02:00;791.833333333
2015-10-10T22:59:59+02:00;821.333333333
2015-10-10T23:59:59+02:00;662.333333333
2015-10-11T00:59:59+02:00;578.0
2015-10-11T01:59:59+02:00;509.0
2015-10-11T02:59:59+02:00;462.666666667
2015-10-11T03:59:59+02:00;434.333333333
2015-10-11T04:59:59+02:00;412.833333333
2015-10-11T05:59:59+02:00;405.833333333
2015-10-11T06:59:59+02:00;459.166666667
2015-10-11T07:59:59+02:00;514.666666667
2015-10-11T08:59:59+02:00;596.833333333
2015-10-11T09:59:59+02:00;626.666666667
2015-10-11T10:59:59+02:00;626.333333333
2015-10-11T11:59:59+02:00;633.666666667
2015-10-11T12:59:59+02:00;545.833333333
2015-10-11T13:59:59+02:00;481.0
2015-10-11T14:59:59+02:00;455.0
2015-10-11T15:59:59+02:00;451.5
2015-10-11T16:59:59+02:00;450.166666667
2015-10-11T17:59:59+02:00;501.5
2015-10-11T18:59:59+02:00;575.0
2015-10-11T19:59:59+02:00;609.0
2015-10-11T20:59:59+02:00;580.666666667
2015-10-11T21:59:59+02:00;726.333333333
2015-10-11T22:59:59+02:00;785.5
2015-10-11T23:59:59+02:00;641.666666667
2015-10-12T00:59:59+02:00;575.833333333
2015-10-12T01:59:59+02:00;472.166666667
2015-10-12T02:59:59+02:00;420.833333333
2015-10-12T03:59:59+02:00;429.166666667
2015-10-12T04:59:59+02:00;391.0
2015-10-12T05:59:59+02:00;396.333333333
2015-10-12T06:59:59+02:00;446.666666667
2015-10-12T07:59:59+02:00;534.0
2015-10-12T08:59:59+02:00;596.0
2015-10-12T09:59:59+02:00;586.0
2015-10-12T10:59:59+02:00;575.666666667
2015-10-12T11:59:59+02:00;581.166666667
2015-10-12T12:59:59+02:00;515.833333333
2015-10-12T13:59:59+02:00;467.166666667
2015-10-12T14:59:59+02:00;441.333333333
2015-10-12T15:59:59+02:00;434.0
2015-10-12T16:59:59+02:00;431.833333333
2015-10-12T17:59:59+02:00;491.5
2015-10-12T18:59:59+02:00;570.166666667
2015-10-12T19:59:59+02:00;596.166666667
2015-10-12T20:59:59+02:00;575.0
2015-10-12T21:59:59+02:00;732.166666667
2015-10-12T22:59:59+02:00;765.166666667
2015-10-12T23:59:59+02:00;622.5
2015-10-13T00:59:59+02:00;549.5
2015-10-13T01:59:59+02:00;469.5
2015-10-13T02:59:59+02:00;430.833333333
2015-10-13T03:59:59+02:00;431.166666667
2015-10-13T04:59:59+02:00;409.0
2015-10-13T05:59:59+02:00;409.666666667
2015-10-13T06:59:59+02:00;482.833333333
2015-10-13T07:59:59+02:00;567.333333333
2015-10-13T08:59:59+02:00;641.166666667
2015-10-13T09:59:59+02:00;636.0
2015-10-13T10:59:59+02:00;604.833333333
2015-10-13T11:59:59+02:00;601.333333333
2015-10-13T12:59:59+02:00;543.166666667
2015-10-13T13:59:59+02:00;516.166666667
2015-10-13T14:59:59+02:00;479.333333333
2015-10-13T15:59:59+02:00;459.166666667
2015-10-13T16:59:59+02:00;455.5
2015-10-13T17:59:59+02:00;503.333333333
2015-10-13T18:59:59+02:00;568.833333333
2015-10-13T19:59:59+02:00;639.333333333
2015-10-13T20:59:59+02:00;612.666666667
2015-10-13T21:59:59+02:00;757.5
2015-10-13T22:59:59+02:00;772.333333333
2015-10-13T23:59:59+02:00;640.666666667
2015-10-14T00:59:59+02:00;572.0
2015-10-14T01:59:59+02:00;500.833333333
2015-10-14T02:59:59+02:00;435.666666667
2015-10-14T03:59:59+02:00;434.166666667
2015-10-14T04:59:59+02:00;413.833333333
2015-10-14T05:59:59+02:00;416.0
2015-10-14T06:59:59+02:00;490.5
2015-10-14T07:59:59+02:00;590.5
2015-10-14T08:59:59+02:00;663.5
2015-10-14T09:59:59+02:00;636.833333333
2015-10-14T10:59:59+02:00;652.5
2015-10-14T11:59:59+02:00;642.833333333
2015-10-14T12:59:59+02:00;605.833333333
2015-10-14T13:59:59+02:00;596.666666667
2015-10-14T14:59:59+02:00;556.833333333
2015-10-14T15:59:59+02:00;525.833333333
2015-10-14T16:59:59+02:00;490.166666667
2015-10-14T17:59:59+02:00;553.333333333
2015-10-14T18:59:59+02:00;652.166666667
2015-10-14T19:59:59+02:00;676.666666667
2015-10-14T20:59:59+02:00;643.5
2015-10-14T21:59:59+02:00;762.333333333
2015-10-14T22:59:59+02:00;804.5
2015-10-14T23:59:59+02:00;662.666666667
2015-10-15T00:59:59+02:00;610.0
2015-10-15T01:59:59+02:00;534.0
2015-10-15T02:59:59+02:00;478.5
2015-10-15T03:59:59+02:00;478.833333333
2015-10-15T04:59:59+02:00;465.833333333
2015-10-15T05:59:59+02:00;491.0
2015-10-15T06:59:59+02:00;545.333333333
2015-10-15T07:59:59+02:00;641.5
2015-10-15T08:59:59+02:00;709.666666667
2015-10-15T09:59:59+02:00;668.666666667
2015-10-15T10:59:59+02:00;698.333333333
2015-10-15T11:59:59+02:00;678.166666667
2015-10-15T12:59:59+02:00;625.833333333
2015-10-15T13:59:59+02:00;545.833333333
2015-10-15T14:59:59+02:00;513.666666667
2015-10-15T15:59:59+02:00;496.0
2015-10-15T16:59:59+02:00;497.333333333
2015-10-15T17:59:59+02:00;531.333333333
2015-10-15T18:59:59+02:00;612.5
2015-10-15T19:59:59+02:00;689.0
2015-10-15T20:59:59+02:00;658.666666667
2015-10-15T21:59:59+02:00;786.666666667
2015-10-15T22:59:59+02:00;812.833333333
2015-10-15T23:59:59+02:00;672.333333333
2015-10-16T00:59:59+02:00;609.0
2015-10-16T01:59:59+02:00;537.666666667
2015-10-16T02:59:59+02:00;478.5
2015-10-16T03:59:59+02:00;486.666666667
2015-10-16T04:59:59+02:00;463.166666667
2015-10-16T05:59:59+02:00;464.166666667
2015-10-16T06:59:59+02:00;534.166666667
2015-10-16T07:59:59+02:00;580.166666667
2015-10-16T08:59:59+02:00;661.666666667
2015-10-16T09:59:59+02:00;670.0
2015-10-16T10:59:59+02:00;677.166666667
2015-10-16T11:59:59+02:00;705.666666667
2015-10-16T12:59:59+02:00;664.833333333
2015-10-16T13:59:59+02:00;612.833333333
2015-10-16T14:59:59+02:00;590.666666667
2015-10-16T15:59:59+02:00;550.0
2015-10-16T16:59:59+02:00;547.166666667
2015-10-16T17:59:59+02:00;554.833333333
2015-10-16T18:59:59+02:00;639.0
2015-10-16T19:59:59+02:00;721.5
2015-10-16T20:59:59+02:00;720.5
2015-10-16T21:59:59+02:00;861.5
2015-10-16T22:59:59+02:00;885.833333333
2015-10-16T23:59:59+02:00;741.5
2015-10-17T00:59:59+02:00;656.5
2015-10-17T01:59:59+02:00;564.333333333
2015-10-17T02:59:59+02:00;528.333333333
2015-10-17T03:59:59+02:00;515.0
2015-10-17T04:59:59+02:00;481.5
2015-10-17T05:59:59+02:00;490.5
2015-10-17T06:59:59+02:00;517.5
2015-10-17T07:59:59+02:00;584.0
2015-10-17T08:59:59+02:00;669.333333333
2015-10-17T09:59:59+02:00;704.666666667
2015-10-17T10:59:59+02:00;706.333333333
2015-10-17T11:59:59+02:00;717.0
2015-10-17T12:59:59+02:00;725.833333333
2015-10-17T13:59:59+02:00;672.333333333
2015-10-17T14:59:59+02:00;635.666666667
2015-10-17T15:59:59+02:00;660.833333333
2015-10-17T16:59:59+02:00;685.0
2015-10-17T17:59:59+02:00;708.333333333
2015-10-17T18:59:59+02:00;805.166666667
2015-10-17T19:59:59+02:00;849.666666667
2015-10-17T20:59:59+02:00;806.333333333
2015-10-17T21:59:59+02:00;932.166666667
2015-10-17T22:59:59+02:00;952.333333333
2015-10-17T23:59:59+02:00;813.166666667
2015-10-18T00:59:59+02:00;713.5
2015-10-18T01:59:59+02:00;643.5
2015-10-18T02:59:59+02:00;580.0
2015-10-18T03:59:59+02:00;578.166666667
2015-10-18T04:59:59+02:00;560.5
2015-10-18T05:59:59+02:00;593.333333333
2015-10-18T06:59:59+02:00;604.833333333
2015-10-18T07:59:59+02:00;676.0
2015-10-18T08:59:59+02:00;741.0
2015-10-18T09:59:59+02:00;775.833333333
2015-10-18T10:59:59+02:00;738.833333333
2015-10-18T11:59:59+02:00;758.833333333
2015-10-18T12:59:59+02:00;685.333333333
2015-10-18T13:59:59+02:00;585.0
2015-10-18T14:59:59+02:00;536.0
2015-10-18T15:59:59+02:00;517.833333333
2015-10-18T16:59:59+02:00;521.833333333
2015-10-18T17:59:59+02:00;628.0
2015-10-18T18:59:59+02:00;741.833333333
2015-10-18T19:59:59+02:00;767.5
2015-10-18T20:59:59+02:00;728.5
2015-10-18T21:59:59+02:00;867.833333333
2015-10-18T22:59:59+02:00;868.5
2015-10-18T23:59:59+02:00;746.0
2015-10-19T00:59:59+02:00;654.0
2015-10-19T01:59:59+02:00;615.333333333
2015-10-19T02:59:59+02:00;532.5
2015-10-19T03:59:59+02:00;521.333333333
2015-10-19T04:59:59+02:00;519.166666667
2015-10-19T05:59:59+02:00;531.166666667
2015-10-19T06:59:59+02:00;568.833333333
2015-10-19T07:59:59+02:00;663.5
2015-10-19T08:59:59+02:00;717.166666667
2015-10-19T09:59:59+02:00;701.833333333
2015-10-19T10:59:59+02:00;655.666666667
2015-10-19T11:59:59+02:00;629.166666667
2015-10-19T12:59:59+02:00;588.5
2015-10-19T13:59:59+02:00;538.5
2015-10-19T14:59:59+02:00;511.166666667
2015-10-19T15:59:59+02:00;488.333333333
2015-10-19T16:59:59+02:00;477.166666667
2015-10-19T17:59:59+02:00;541.666666667
2015-10-19T18:59:59+02:00;673.833333333
2015-10-19T19:59:59+02:00;731.666666667
2015-10-19T20:59:59+02:00;706.5
2015-10-19T21:59:59+02:00;829.0
2015-10-19T22:59:59+02:00;855.0
2015-10-19T23:59:59+02:00;714.166666667
2015-10-20T00:59:59+02:00;640.833333333
2015-10-20T01:59:59+02:00;576.166666667
2015-10-20T02:59:59+02:00;502.666666667
2015-10-20T03:59:59+02:00;500.166666667
2015-10-20T04:59:59+02:00;481.666666667
2015-10-20T05:59:59+02:00;500.833333333
2015-10-20T06:59:59+02:00;534.166666667
2015-10-20T07:59:59+02:00;650.666666667
2015-10-20T08:59:59+02:00;691.833333333
2015-10-20T09:59:59+02:00;699.333333333
2015-10-20T10:59:59+02:00;679.166666667
2015-10-20T11:59:59+02:00;663.0
2015-10-20T12:59:59+02:00;611.166666667
2015-10-20T13:59:59+02:00;560.666666667
2015-10-20T14:59:59+02:00;540.5
2015-10-20T15:59:59+02:00;539.0
2015-10-20T16:59:59+02:00;539.0
2015-10-20T17:59:59+02:00;621.666666667
2015-10-20T18:59:59+02:00;767.666666667
2015-10-20T19:59:59+02:00;791.833333333
2015-10-20T20:59:59+02:00;705.0
2015-10-20T21:59:59+02:00;833.166666667
2015-10-20T22:59:59+02:00;852.833333333
2015-10-20T23:59:59+02:00;708.0
2015-10-21T00:59:59+02:00;651.5
2015-10-21T01:59:59+02:00;578.333333333
2015-10-21T02:59:59+02:00;521.5
2015-10-21T03:59:59+02:00;522.333333333
2015-10-21T04:59:59+02:00;494.833333333
2015-10-21T05:59:59+02:00;492.333333333
2015-10-21T06:59:59+02:00;555.333333333
2015-10-21T07:59:59+02:00;634.333333333
2015-10-21T08:59:59+02:00;731.0
2015-10-21T09:59:59+02:00;759.333333333
2015-10-21T10:59:59+02:00;752.833333333
2015-10-21T11:59:59+02:00;762.333333333
2015-10-21T12:59:59+02:00;706.333333333
2015-10-21T13:59:59+02:00;638.333333333
2015-10-21T14:59:59+02:00;633.833333333
2015-10-21T15:59:59+02:00;620.5
2015-10-21T16:59:59+02:00;631.166666667
2015-10-21T17:59:59+02:00;710.333333333
2015-10-21T18:59:59+02:00;839.666666667
2015-10-21T19:59:59+02:00;824.666666667
2015-10-21T20:59:59+02:00;773.5
2015-10-21T21:59:59+02:00;899.333333333
2015-10-21T22:59:59+02:00;912.333333333
2015-10-21T23:59:59+02:00;767.333333333
2015-10-22T00:59:59+02:00;695.666666667
2015-10-22T01:59:59+02:00;594.666666667
2015-10-22T02:59:59+02:00;547.5
2015-10-22T03:59:59+02:00;545.0
2015-10-22T04:59:59+02:00;514.666666667
2015-10-22T05:59:59+02:00;525.333333333
2015-10-22T06:59:59+02:00;557.5
2015-10-22T07:59:59+02:00;655.833333333
2015-10-22T08:59:59+02:00;734.0
2015-10-22T09:59:59+02:00;770.0
2015-10-22T10:59:59+02:00;792.666666667
2015-10-22T11:59:59+02:00;798.5
2015-10-22T12:59:59+02:00;723.333333333
2015-10-22T13:59:59+02:00;658.5
2015-10-22T14:59:59+02:00;618.333333333
2015-10-22T15:59:59+02:00;608.166666667
2015-10-22T16:59:59+02:00;596.166666667
2015-10-22T17:59:59+02:00;687.833333333
2015-10-22T18:59:59+02:00;801.166666667
2015-10-22T19:59:59+02:00;793.0
2015-10-22T20:59:59+02:00;733.333333333
2015-10-22T21:59:59+02:00;871.166666667
2015-10-22T22:59:59+02:00;904.166666667
2015-10-22T23:59:59+02:00;743.833333333
2015-10-23T00:59:59+02:00;651.5
2015-10-23T01:59:59+02:00;601.833333333
2015-10-23T02:59:59+02:00;540.0
2015-10-23T03:59:59+02:00;529.833333333
2015-10-23T04:59:59+02:00;526.833333333
2015-10-23T05:59:59+02:00;535.5
2015-10-23T06:59:59+02:00;590.166666667
2015-10-23T07:59:59+02:00;651.333333333
2015-10-23T08:59:59+02:00;753.0
2015-10-23T09:59:59+02:00;750.833333333
2015-10-23T10:59:59+02:00;765.833333333
2015-10-23T11:59:59+02:00;780.166666667
2015-10-23T12:59:59+02:00;708.666666667
2015-10-23T13:59:59+02:00;679.0
2015-10-23T14:59:59+02:00;614.833333333
2015-10-23T15:59:59+02:00;593.833333333
2015-10-23T16:59:59+02:00;613.333333333
2015-10-23T17:59:59+02:00;699.833333333
2015-10-23T18:59:59+02:00;866.666666667
2015-10-23T19:59:59+02:00;906.666666667
2015-10-23T20:59:59+02:00;850.166666667
2015-10-23T21:59:59+02:00;957.333333333
2015-10-23T22:59:59+02:00;977.833333333
2015-10-23T23:59:59+02:00;821.5
2015-10-24T00:59:59+02:00;750.166666667
2015-10-24T01:59:59+02:00;638.333333333
2015-10-24T02:59:59+02:00;579.666666667
2015-10-24T03:59:59+02:00;557.5
2015-10-24T04:59:59+02:00;544.833333333
2015-10-24T05:59:59+02:00;549.0
2015-10-24T06:59:59+02:00;603.166666667
2015-10-24T07:59:59+02:00;725.0
2015-10-24T08:59:59+02:00;803.333333333
2015-10-24T09:59:59+02:00;796.666666667
2015-10-24T10:59:59+02:00;789.833333333
2015-10-24T11:59:59+02:00;772.5
2015-10-24T12:59:59+02:00;730.5
2015-10-24T13:59:59+02:00;690.833333333
2015-10-24T14:59:59+02:00;673.833333333
2015-10-24T15:59:59+02:00;636.5
2015-10-24T16:59:59+02:00;646.0
2015-10-24T17:59:59+02:00;704.166666667
2015-10-24T18:59:59+02:00;834.833333333
2015-10-24T19:59:59+02:00;901.5
2015-10-24T20:59:59+02:00;857.0
2015-10-24T21:59:59+02:00;974.0
2015-10-24T22:59:59+02:00;1025.33333333
2015-10-24T23:59:59+02:00;894.833333333
2015-10-25T00:59:59+02:00;792.5
2015-10-25T01:59:59+02:00;697.0
2015-10-25T02:59:59+01:00;609.166666667
2015-10-25T03:59:59+01:00;589.0
2015-10-25T04:59:59+01:00;598.333333333
2015-10-25T05:59:59+01:00;637.666666667
2015-10-25T06:59:59+01:00;685.0
2015-10-25T07:59:59+01:00;805.666666667
2015-10-25T08:59:59+01:00;827.666666667
2015-10-25T09:59:59+01:00;811.166666667
2015-10-25T10:59:59+01:00;783.5
2015-10-25T11:59:59+01:00;733.0
2015-10-25T12:59:59+01:00;644.333333333
2015-10-25T13:59:59+01:00;573.0
2015-10-25T14:59:59+01:00;530.833333333
2015-10-25T15:59:59+01:00;524.833333333
2015-10-25T16:59:59+01:00;579.333333333
2015-10-25T17:59:59+01:00;732.833333333
2015-10-25T18:59:59+01:00;886.333333333
2015-10-25T19:59:59+01:00;881.333333333
2015-10-25T20:59:59+01:00;1029.66666667
2015-10-25T21:59:59+01:00;1058.83333333
2015-10-25T22:59:59+01:00;865.5
2015-10-25T23:59:59+01:00;755.5
2015-10-26T00:59:59+01:00;688.5
2015-10-26T01:59:59+01:00;605.166666667
2015-10-26T02:59:59+01:00;561.666666667
2015-10-26T03:59:59+01:00;565.0
2015-10-26T04:59:59+01:00;548.5
2015-10-26T05:59:59+01:00;556.666666667
2015-10-26T06:59:59+01:00;613.166666667
2015-10-26T07:59:59+01:00;711.833333333
2015-10-26T08:59:59+01:00;789.0
2015-10-26T09:59:59+01:00;837.833333333
2015-10-26T10:59:59+01:00;812.0
2015-10-26T11:59:59+01:00;843.5
2015-10-26T12:59:59+01:00;778.5
2015-10-26T13:59:59+01:00;756.333333333
2015-10-26T14:59:59+01:00;718.0
2015-10-26T15:59:59+01:00;690.666666667
2015-10-26T16:59:59+01:00;714.0
2015-10-26T17:59:59+01:00;840.0
2015-10-26T18:59:59+01:00;932.0
2015-10-26T19:59:59+01:00;911.833333333
2015-10-26T20:59:59+01:00;1008.66666667
2015-10-26T21:59:59+01:00;1020.83333333
2015-10-26T22:59:59+01:00;838.333333333
2015-10-26T23:59:59+01:00;701.666666667
2015-10-27T00:59:59+01:00;636.666666667
2015-10-27T01:59:59+01:00;563.0
2015-10-27T02:59:59+01:00;537.333333333
2015-10-27T03:59:59+01:00;544.0
2015-10-27T04:59:59+01:00;513.0
2015-10-27T05:59:59+01:00;518.166666667
2015-10-27T06:59:59+01:00;578.0
2015-10-27T07:59:59+01:00;700.166666667
2015-10-27T08:59:59+01:00;796.666666667
2015-10-27T09:59:59+01:00;831.166666667
2015-10-27T10:59:59+01:00;774.0
2015-10-27T11:59:59+01:00;758.666666667
2015-10-27T12:59:59+01:00;702.5
2015-10-27T13:59:59+01:00;635.333333333
2015-10-27T14:59:59+01:00;585.166666667
2015-10-27T15:59:59+01:00;563.333333333
2015-10-27T16:59:59+01:00;624.5
2015-10-27T17:59:59+01:00;749.166666667
2015-10-27T18:59:59+01:00;911.666666667
2015-10-27T19:59:59+01:00;877.0
2015-10-27T20:59:59+01:00;998.666666667
2015-10-27T21:59:59+01:00;1028.83333333
2015-10-27T22:59:59+01:00;840.0
2015-10-27T23:59:59+01:00;717.0
2015-10-28T00:59:59+01:00;657.333333333
2015-10-28T01:59:59+01:00;595.166666667
2015-10-28T02:59:59+01:00;554.333333333
2015-10-28T03:59:59+01:00;554.166666667
2015-10-28T04:59:59+01:00;546.166666667
2015-10-28T05:59:59+01:00;558.333333333
2015-10-28T06:59:59+01:00;637.0
2015-10-28T07:59:59+01:00;710.166666667
2015-10-28T08:59:59+01:00;771.666666667
2015-10-28T09:59:59+01:00;762.666666667
2015-10-28T10:59:59+01:00;693.666666667
2015-10-28T11:59:59+01:00;667.833333333
2015-10-28T12:59:59+01:00;638.166666667
2015-10-28T13:59:59+01:00;582.833333333
2015-10-28T14:59:59+01:00;545.333333333
2015-10-28T15:59:59+01:00;565.333333333
2015-10-28T16:59:59+01:00;613.833333333
2015-10-28T17:59:59+01:00;729.333333333
2015-10-28T18:59:59+01:00;886.333333333
2015-10-28T19:59:59+01:00;859.5
2015-10-28T20:59:59+01:00;971.5
2015-10-28T21:59:59+01:00;981.0
2015-10-28T22:59:59+01:00;810.166666667
2015-10-28T23:59:59+01:00;709.0
2015-10-29T00:59:59+01:00;633.333333333
2015-10-29T01:59:59+01:00;558.333333333
2015-10-29T02:59:59+01:00;530.666666667
2015-10-29T03:59:59+01:00;532.833333333
2015-10-29T04:59:59+01:00;523.5
2015-10-29T05:59:59+01:00;515.0
2015-10-29T06:59:59+01:00;572.333333333
2015-10-29T07:59:59+01:00;652.166666667
2015-10-29T08:59:59+01:00;743.833333333
2015-10-29T09:59:59+01:00;782.0
2015-10-29T10:59:59+01:00;737.833333333
2015-10-29T11:59:59+01:00;744.166666667
2015-10-29T12:59:59+01:00;688.833333333
2015-10-29T13:59:59+01:00;620.166666667
2015-10-29T14:59:59+01:00;595.833333333
2015-10-29T15:59:59+01:00;564.666666667
2015-10-29T16:59:59+01:00;601.333333333
2015-10-29T17:59:59+01:00;770.666666667
2015-10-29T18:59:59+01:00;857.833333333
2015-10-29T19:59:59+01:00;841.0
2015-10-29T20:59:59+01:00;976.166666667
2015-10-29T21:59:59+01:00;970.5
2015-10-29T22:59:59+01:00;786.333333333
2015-10-29T23:59:59+01:00;674.166666667
2015-10-30T00:59:59+01:00;628.5
2015-10-30T01:59:59+01:00;560.666666667
2015-10-30T02:59:59+01:00;505.0
2015-10-30T03:59:59+01:00;508.5
2015-10-30T04:59:59+01:00;497.666666667
2015-10-30T05:59:59+01:00;495.333333333
2015-10-30T06:59:59+01:00;577.0
2015-10-30T07:59:59+01:00;636.0
2015-10-30T08:59:59+01:00;708.166666667
2015-10-30T09:59:59+01:00;703.833333333
2015-10-30T10:59:59+01:00;747.0
2015-10-30T11:59:59+01:00;764.0
2015-10-30T12:59:59+01:00;694.166666667
2015-10-30T13:59:59+01:00;641.166666667
2015-10-30T14:59:59+01:00;610.166666667
2015-10-30T15:59:59+01:00;624.833333333
2015-10-30T16:59:59+01:00;638.666666667
2015-10-30T17:59:59+01:00;766.833333333
2015-10-30T18:59:59+01:00;858.666666667
2015-10-30T19:59:59+01:00;824.166666667
2015-10-30T20:59:59+01:00;975.0
2015-10-30T21:59:59+01:00;998.166666667
2015-10-30T22:59:59+01:00;824.833333333
2015-10-30T23:59:59+01:00;691.5
2015-10-31T00:59:59+01:00;664.0
2015-10-31T01:59:59+01:00;574.0
2015-10-31T02:59:59+01:00;542.666666667
2015-10-31T03:59:59+01:00;538.5
2015-10-31T04:59:59+01:00;539.0
2015-10-31T05:59:59+01:00;522.333333333
2015-10-31T06:59:59+01:00;567.5
2015-10-31T07:59:59+01:00;614.333333333
2015-10-31T08:59:59+01:00;725.833333333
2015-10-31T09:59:59+01:00;724.666666667
2015-10-31T10:59:59+01:00;715.5
2015-10-31T11:59:59+01:00;719.166666667
2015-10-31T12:59:59+01:00;655.166666667
2015-10-31T13:59:59+01:00;598.5
2015-10-31T14:59:59+01:00;538.5
2015-10-31T15:59:59+01:00;526.333333333
2015-10-31T16:59:59+01:00;561.166666667
2015-10-31T17:59:59+01:00;680.833333333
2015-10-31T18:59:59+01:00;789.666666667
2015-10-31T19:59:59+01:00;762.833333333
2015-10-31T20:59:59+01:00;891.166666667
2015-10-31T21:59:59+01:00;919.666666667
2015-10-31T22:59:59+01:00;772.5
2015-10-31T23:59:59+01:00;677.333333333
2015-11-01T00:59:59+01:00;636.5
2015-11-01T01:59:59+01:00;555.166666667
2015-11-01T02:59:59+01:00;505.0
2015-11-01T03:59:59+01:00;511.833333333
2015-11-01T04:59:59+01:00;499.666666667
2015-11-01T05:59:59+01:00;494.666666667
2015-11-01T06:59:59+01:00;521.333333333
2015-11-01T07:59:59+01:00;591.833333333
2015-11-01T08:59:59+01:00;624.833333333
2015-11-01T09:59:59+01:00;651.5
2015-11-01T10:59:59+01:00;649.333333333
2015-11-01T11:59:59+01:00;611.333333333
2015-11-01T12:59:59+01:00;499.666666667
2015-11-01T13:59:59+01:00;457.333333333
2015-11-01T14:59:59+01:00;422.5
2015-11-01T15:59:59+01:00;424.166666667
2015-11-01T16:59:59+01:00;446.166666667
2015-11-01T17:59:59+01:00;537.666666667
2015-11-01T18:59:59+01:00;624.166666667
2015-11-01T19:59:59+01:00;642.166666667
2015-11-01T20:59:59+01:00;786.0
2015-11-01T21:59:59+01:00;820.166666667
2015-11-01T22:59:59+01:00;665.666666667
2015-11-01T23:59:59+01:00;597.333333333
2015-11-02T00:59:59+01:00;562.333333333
2015-11-02T01:59:59+01:00;502.0
2015-11-02T02:59:59+01:00;463.333333333
2015-11-02T03:59:59+01:00;448.666666667
2015-11-02T04:59:59+01:00;461.333333333
